,,,,,,,,,,,,
,12/31/2010,0.007423629220931640,0.01228229650778210,0.01713522199953050,0.028349998506322500,0.03519388363112970,-141.29885057471300,-0.03170905976821150,-4.271369006254340,1.4507193123962400,0.8768394633732370,0.16211524423430600
,12/31/2010,0.07320522605845640,0.09107920902692440,0.008350918152022630,0.010389900569768700,0.027140483994073500,94.25,0.01692632335114260,0.23121741796994800,1.1508211373030900,0.9249764288600550,0.0003367305706460740
,12/31/2010,0.08100196267589240,0.13066342318493200,0.011010944413026800,0.01776163986620640,0.02728895689875030,47.36,0.013128860206469100,0.1620807665982200,1.222226197077290,0.757692691527228,0.30181963341206200
,12/31/2010,0.0010998178037676000,0.0017344748141166600,0.02957057302582700,0.046634464341815900,0.03963079323840320,-461.3061224489800,-0.09381238353344480,-85.29811320754720,1.2677636401717500,0.8038796591809890,0.16937194178021100
,12/31/2010,0.01577996795472350,0.021704776320553600,0.05196434985837380,0.07147508750050290,0.03909139850303040,-239.30688935281800,-0.05238570959813620,-3.319760201569700,1.1615509464134900,0.8444794104985300,0.1766091417697290
,12/31/2010,0.0211146633583051,0.02915499917641250,0.027592212625852900,0.0380991599407017,0.02301140430405120,-104.4,-0.018681108937347900,-0.8847457627118640,1.293839565145780,0.9370258147635640,0.0
,12/31/2010,-0.003003656625457080,-0.0035893293186700200,0.04255308252501770,0.050850361992888700,0.04538005346662430,-163.67567567567600,-0.04652210875644010,15.48849104859340,1.1929792351332000,0.9983202056723790,0.11343733035613700
,12/31/2010,0.012778878153246000,0.017866179364633100,0.014799770764420200,0.020691594039921300,0.029509053799981900,-226.44444444444400,-0.04098088698082670,-3.2069236821400500,1.3296457689063800,0.9510360844954300,0.049778305064296600
,12/31/2010,-0.006730007917656370,-0.00887255685146722,0.031032365440237900,0.04091175374127920,0.06394719407953210,-173.0731707317070,-0.05733029553864300,8.51860744297719,1.3226713532513200,1.0032720926850600,0.10343852505372700
,12/31/2010,0.0042618688448189200,0.004921782605924550,0.05147356414879140,0.05944380315702260,0.03216331236125930,-556.8,-0.05121601236248570,-12.01726618705040,1.142837921095680,0.9896059457669520,0.0
,12/31/2010,0.002664389410760030,0.0033379796053114200,0.04165914358911800,0.05219108404861470,0.04301573746492620,-345.44642857142900,-0.09440039038672690,-35.43040293040290,1.2189983615777800,0.9730096376723190,0.04610955227522260
,12/31/2010,0.010225177925562900,0.014028864500762000,0.023287831058219600,0.03195072289310910,0.026409987166025000,-241.61904761904800,-0.047359701318399300,-4.631675034230950,1.3221452445286800,0.9636681834091710,0.04606697001516740
,12/31/2010,0.014905695275041600,0.018279632429917400,0.03779777007384080,0.04635337908572760,0.07826082832603780,-140.95774647887300,-0.04746299659962350,-3.1842188991409500,1.1939339304408500,0.9735652734765890,0.06259633214612610
,12/31/2010,0.012745643794179100,0.015143006888289900,0.10740581247571100,0.12760806628731200,0.047689819239777800,-250.83783783783800,-0.04874014011280450,-3.8240626287597900,1.1437368972746300,0.9626663445682660,0.09732798369902010
,12/31/2010,-0.02266010873810570,-0.028134078883562800,0.06394325986195170,0.07938994193805870,0.022952173898015700,-624.9294117647060,-0.09180005461100030,4.051174496644300,1.1527054804808000,0.9284267538599260,0.0003110753182473330
,12/31/2010,0.0035254485153944600,0.005045078712570650,0.007579714308098090,0.010846919232026900,0.03623377640822080,-281.22222222222200,-0.04957172329146320,-14.061111111111100,1.3049189517447600,0.9118637871151390,0.12215026245005600
,12/31/2010,0.013383148385657700,0.019065560561526200,0.032103623806071800,0.04573464825175620,0.04539914443444250,-144.95238095238100,-0.04849798057850250,-3.623809523809520,1.3245457743681700,0.9297703356143100,0.12859771689861500
,12/31/2010,0.006397850590877610,0.0090293988695477,0.01289225666967530,0.018195068194475700,0.029835645767301300,-308.7241379310350,-0.03758527318905990,-5.874671916010500,1.3162600277280800,0.9326462500787140,0.032165571671459500
,12/31/2010,-0.02682939535588610,-0.034459266288314300,0.022557530464269300,0.028972548160854500,0.03642451538960640,-415.22222222222200,-0.07079361019943260,2.6386584289496900,1.2248946148652300,0.9536819970731570,0.07520755485462870
,12/31/2010,-0.00347472156421364,-0.004556758677149790,0.04703241764713580,0.061678431857149500,0.029730790875420400,-288.8061224489800,-0.03704144799696370,10.660263653484000,1.233666465860350,0.9407229514847730,0.09519951838134250
,12/31/2010,0.015683860281723200,0.02050024427861170,0.019414273778637700,0.025376236959832900,0.04115913987951280,-276.6470588235290,-0.03446784808642250,-2.197663551401870,1.1465288488250700,0.8771601952420740,0.07020359702739550
,12/31/2010,0.004857944435708790,0.0052144868571834700,0.04723047511855210,0.050696893516092100,0.046601507866228600,-490.25925925925900,-0.10954788840796800,-22.550255536626900,0.9354896021177750,0.8715251628280350,0.0
,12/31/2010,-0.012850967488401300,-0.019066764132553600,0.028306147466464900,0.0419973544973545,0.04555905521047790,-197.35802469135800,-0.046881690157367200,3.648105887722500,1.3673506683375100,0.9215920888247610,0.22573947317485200
,12/31/2010,0.024881075896090700,0.03498486099642170,0.04110956678347000,0.057803468208092500,0.06420922811894370,-133.69230769230800,-0.03402306050936710,-1.3674272226593200,1.3626204238921000,0.969089520975667,0.011784742477928100